 2.36521  2.36955 3.37231e-10 0.0 0.0 3.37231e-10
 2.36955  2.37390 3.33983e-10 0.0 0.0 3.33983e-10
 2.37390  2.37824 3.36699e-10 0.0 0.0 3.36699e-10
 2.87344  2.87923 2.57102e-10 0.0 0.0 2.57102e-10
 2.87923  2.88504 2.58039e-10 0.0 0.0 2.58039e-10
 2.88504  2.89085 2.46906e-10 0.0 0.0 2.46906e-10
 2.89085  2.89668 2.56924e-10 0.0 0.0 2.56924e-10
 2.89668  2.90251 2.58014e-10 0.0 0.0 2.58014e-10
 2.90251  2.90836 2.46433e-10 0.0 0.0 2.46433e-10
 2.90836  2.91423 2.44980e-10 0.0 0.0 2.44980e-10
 2.91423  2.92010 2.54710e-10 0.0 0.0 2.54710e-10
 2.92010  2.92598 2.46016e-10 0.0 0.0 2.46016e-10
 2.92598  2.93188 2.47135e-10 0.0 0.0 2.47135e-10
 2.93188  2.93779 2.68643e-10 0.0 0.0 2.68643e-10
 2.93779  2.94371 2.61409e-10 0.0 0.0 2.61409e-10
 2.94371  2.94964 2.49467e-10 0.0 0.0 2.49467e-10
 2.94964  2.95559 2.52842e-10 0.0 0.0 2.52842e-10
 2.95559  2.96154 2.58382e-10 0.0 0.0 2.58382e-10
 2.96154  2.96751 2.56423e-10 0.0 0.0 2.56423e-10
 2.96751  2.97349 2.53153e-10 0.0 0.0 2.53153e-10
 2.97349  2.97949 2.65493e-10 0.0 0.0 2.65493e-10
 2.97949  2.98549 2.68217e-10 0.0 0.0 2.68217e-10
 2.98549  2.99151 2.57973e-10 0.0 0.0 2.57973e-10
 2.99151  2.99754 2.65102e-10 0.0 0.0 2.65102e-10
 2.99754  3.00358 2.61311e-10 0.0 0.0 2.61311e-10
 3.00358  3.00963 2.45996e-10 0.0 0.0 2.45996e-10
 3.00963  3.01570 2.55508e-10 0.0 0.0 2.55508e-10
 3.01570  3.02177 2.68958e-10 0.0 0.0 2.68958e-10
 3.02177  3.02786 2.67698e-10 0.0 0.0 2.67698e-10
 3.02786  3.03396 2.63923e-10 0.0 0.0 2.63923e-10
 3.03396  3.04008 2.62868e-10 0.0 0.0 2.62868e-10
 3.04008  3.04621 2.83282e-10 0.0 0.0 2.83282e-10
 3.04621  3.05235 2.66341e-10 0.0 0.0 2.66341e-10
 3.05235  3.05850 2.66804e-10 0.0 0.0 2.66804e-10
 3.05850  3.06466 2.71117e-10 0.0 0.0 2.71117e-10
 3.06466  3.07084 2.64982e-10 0.0 0.0 2.64982e-10
 3.07084  3.07703 2.65271e-10 0.0 0.0 2.65271e-10
 3.07703  3.08323 2.65229e-10 0.0 0.0 2.65229e-10
 3.08323  3.08944 2.64497e-10 0.0 0.0 2.64497e-10
 3.08944  3.09567 2.50867e-10 0.0 0.0 2.50867e-10
 3.09567  3.10191 2.65261e-10 0.0 0.0 2.65261e-10
 3.10191  3.10816 2.68604e-10 0.0 0.0 2.68604e-10
 3.10816  3.11442 2.67617e-10 0.0 0.0 2.67617e-10
 3.11442  3.12070 2.75170e-10 0.0 0.0 2.75170e-10
 3.12070  3.12699 2.73691e-10 0.0 0.0 2.73691e-10
 3.12699  3.13329 2.88447e-10 0.0 0.0 2.88447e-10
 3.13329  3.13960 2.76251e-10 0.0 0.0 2.76251e-10
 3.13960  3.14593 2.50304e-10 0.0 0.0 2.50304e-10
 3.14593  3.15227 2.48931e-10 0.0 0.0 2.48931e-10
 3.15227  3.15862 2.59435e-10 0.0 0.0 2.59435e-10
 3.15862  3.16499 2.83118e-10 0.0 0.0 2.83118e-10
 3.16499  3.17137 2.74086e-10 0.0 0.0 2.74086e-10
 3.17137  3.17776 2.51201e-10 0.0 0.0 2.51201e-10
 3.17776  3.18416 2.78739e-10 0.0 0.0 2.78739e-10
 3.18416  3.19058 2.77183e-10 0.0 0.0 2.77183e-10
 3.19058  3.19701 2.47230e-10 0.0 0.0 2.47230e-10
 3.19701  3.20345 2.40686e-10 0.0 0.0 2.40686e-10
 3.20345  3.20991 2.60766e-10 0.0 0.0 2.60766e-10
 3.20991  3.21638 2.70575e-10 0.0 0.0 2.70575e-10
 3.21638  3.22286 2.71953e-10 0.0 0.0 2.71953e-10
 3.22286  3.22936 2.72326e-10 0.0 0.0 2.72326e-10
 3.22936  3.23587 2.76731e-10 0.0 0.0 2.76731e-10
 3.23587  3.24239 2.60418e-10 0.0 0.0 2.60418e-10
 3.24239  3.24892 2.63808e-10 0.0 0.0 2.63808e-10
 3.24892  3.25547 2.93398e-10 0.0 0.0 2.93398e-10
 3.25547  3.26203 2.90434e-10 0.0 0.0 2.90434e-10
 3.26203  3.26860 2.90616e-10 0.0 0.0 2.90616e-10
 3.26860  3.27519 2.71740e-10 0.0 0.0 2.71740e-10
 3.27519  3.28179 2.67890e-10 0.0 0.0 2.67890e-10
 3.28179  3.28841 2.89493e-10 0.0 0.0 2.89493e-10
 3.28841  3.29503 2.89296e-10 0.0 0.0 2.89296e-10
 3.29503  3.30167 2.90909e-10 0.0 0.0 2.90909e-10
 3.30167  3.30833 2.73504e-10 0.0 0.0 2.73504e-10
 3.30833  3.31500 2.42036e-10 0.0 0.0 2.42036e-10
 3.31500  3.32168 2.31898e-10 0.0 0.0 2.31898e-10
 3.32168  3.32837 2.24366e-10 0.0 0.0 2.24366e-10
 3.32837  3.33508 2.27554e-10 0.0 0.0 2.27554e-10
 3.33508  3.34180 2.31906e-10 0.0 0.0 2.31906e-10
 3.34180  3.34853 2.37759e-10 0.0 0.0 2.37759e-10
 3.34853  3.35528 2.41237e-10 0.0 0.0 2.41237e-10
 3.35528  3.36204 2.54575e-10 0.0 0.0 2.54575e-10
 3.36204  3.36882 2.91510e-10 0.0 0.0 2.91510e-10
 3.36882  3.37561 2.96905e-10 0.0 0.0 2.96905e-10
 3.37561  3.38241 2.84965e-10 0.0 0.0 2.84965e-10
 3.38241  3.38923 2.62295e-10 0.0 0.0 2.62295e-10
 3.38923  3.39606 2.76411e-10 0.0 0.0 2.76411e-10
 3.39606  3.40290 2.72364e-10 0.0 0.0 2.72364e-10
 3.40290  3.40976 2.69080e-10 0.0 0.0 2.69080e-10
 3.40976  3.41663 2.77197e-10 0.0 0.0 2.77197e-10
 3.41663  3.42352 2.82212e-10 0.0 0.0 2.82212e-10
 3.42352  3.43042 2.96891e-10 0.0 0.0 2.96891e-10
 3.43042  3.43733 2.83624e-10 0.0 0.0 2.83624e-10
 3.43733  3.44426 2.68094e-10 0.0 0.0 2.68094e-10
 3.44426  3.45120 2.72971e-10 0.0 0.0 2.72971e-10
 3.45120  3.45816 2.76272e-10 0.0 0.0 2.76272e-10
 3.45816  3.46513 2.84736e-10 0.0 0.0 2.84736e-10
 3.46513  3.47211 2.78119e-10 0.0 0.0 2.78119e-10
 3.47211  3.47911 2.80445e-10 0.0 0.0 2.80445e-10
 3.47911  3.48612 2.87610e-10 0.0 0.0 2.87610e-10
 3.48612  3.49314 2.76873e-10 0.0 0.0 2.76873e-10
 3.49314  3.50018 2.85736e-10 0.0 0.0 2.85736e-10
 3.50018  3.50724 2.96657e-10 0.0 0.0 2.96657e-10
 3.50724  3.51431 2.91136e-10 0.0 0.0 2.91136e-10
 3.51431  3.52139 2.92477e-10 0.0 0.0 2.92477e-10
 3.52139  3.52849 2.84396e-10 0.0 0.0 2.84396e-10
 3.52849  3.53560 2.89461e-10 0.0 0.0 2.89461e-10
 3.53560  3.54272 2.86561e-10 0.0 0.0 2.86561e-10
 3.54272  3.54986 2.82691e-10 0.0 0.0 2.82691e-10
 3.54986  3.55702 2.99115e-10 0.0 0.0 2.99115e-10
 3.55702  3.56419 2.96502e-10 0.0 0.0 2.96502e-10
 3.56419  3.57137 2.97590e-10 0.0 0.0 2.97590e-10
 3.57137  3.57857 2.91097e-10 0.0 0.0 2.91097e-10
 3.57857  3.58578 2.90827e-10 0.0 0.0 2.90827e-10
 3.58578  3.59300 3.00349e-10 0.0 0.0 3.00349e-10
 3.59300  3.60025 3.01682e-10 0.0 0.0 3.01682e-10
 3.60025  3.60750 2.96909e-10 0.0 0.0 2.96909e-10
 3.60750  3.61477 2.99561e-10 0.0 0.0 2.99561e-10
 3.61477  3.62206 3.02660e-10 0.0 0.0 3.02660e-10
 3.62206  3.62936 3.03591e-10 0.0 0.0 3.03591e-10
 3.62936  3.63667 3.01105e-10 0.0 0.0 3.01105e-10
 3.63667  3.64400 3.08706e-10 0.0 0.0 3.08706e-10
 3.64400  3.65134 3.17123e-10 0.0 0.0 3.17123e-10
 3.65134  3.65870 2.99869e-10 0.0 0.0 2.99869e-10
 3.65870  3.66608 2.98698e-10 0.0 0.0 2.98698e-10
 3.66608  3.67346 2.99867e-10 0.0 0.0 2.99867e-10
 3.67346  3.68087 2.96617e-10 0.0 0.0 2.96617e-10
 3.68087  3.68829 3.05501e-10 0.0 0.0 3.05501e-10
 3.68829  3.69572 3.06622e-10 0.0 0.0 3.06622e-10
 3.69572  3.70317 3.05133e-10 0.0 0.0 3.05133e-10
 3.70317  3.71063 3.11768e-10 0.0 0.0 3.11768e-10
 3.71063  3.71811 3.12925e-10 0.0 0.0 3.12925e-10
 3.71811  3.72560 3.11798e-10 0.0 0.0 3.11798e-10
 3.72560  3.73311 3.01705e-10 0.0 0.0 3.01705e-10
 3.73311  3.74063 3.02521e-10 0.0 0.0 3.02521e-10
 3.74063  3.74817 3.04897e-10 0.0 0.0 3.04897e-10
 3.74817  3.75573 3.13817e-10 0.0 0.0 3.13817e-10
 3.75573  3.76330 3.09805e-10 0.0 0.0 3.09805e-10
 3.76330  3.77088 3.13975e-10 0.0 0.0 3.13975e-10
 3.77088  3.77848 3.17567e-10 0.0 0.0 3.17567e-10
 3.77848  3.78609 3.16277e-10 0.0 0.0 3.16277e-10
 3.78609  3.79372 3.07949e-10 0.0 0.0 3.07949e-10
 3.79372  3.80137 3.04749e-10 0.0 0.0 3.04749e-10
 3.80137  3.80903 3.04407e-10 0.0 0.0 3.04407e-10
 3.80903  3.81671 3.10190e-10 0.0 0.0 3.10190e-10
 3.81671  3.82440 3.04195e-10 0.0 0.0 3.04195e-10
 3.82440  3.83211 3.06787e-10 0.0 0.0 3.06787e-10
 3.83211  3.83983 3.06350e-10 0.0 0.0 3.06350e-10
 3.83983  3.84757 3.04672e-10 0.0 0.0 3.04672e-10
 3.84757  3.85532 3.07311e-10 0.0 0.0 3.07311e-10
 3.85532  3.86309 3.05353e-10 0.0 0.0 3.05353e-10
 3.86309  3.87088 3.02369e-10 0.0 0.0 3.02369e-10
 3.87088  3.87868 3.03171e-10 0.0 0.0 3.03171e-10
 3.87868  3.88650 3.01535e-10 0.0 0.0 3.01535e-10
 3.88650  3.89433 2.95675e-10 0.0 0.0 2.95675e-10
 3.89433  3.90218 3.02787e-10 0.0 0.0 3.02787e-10
 3.90218  3.91004 2.99872e-10 0.0 0.0 2.99872e-10
 3.91004  3.91792 2.97472e-10 0.0 0.0 2.97472e-10
 3.91792  3.92582 2.97172e-10 0.0 0.0 2.97172e-10
 3.92582  3.93373 2.97611e-10 0.0 0.0 2.97611e-10
 3.93373  3.94166 3.01207e-10 0.0 0.0 3.01207e-10
 3.94166  3.94960 2.89677e-10 0.0 0.0 2.89677e-10
 3.94960  3.95756 2.80080e-10 0.0 0.0 2.80080e-10
 3.95756  3.96554 2.87161e-10 0.0 0.0 2.87161e-10
 3.96554  3.97353 2.91887e-10 0.0 0.0 2.91887e-10
 3.97353  3.98154 2.88933e-10 0.0 0.0 2.88933e-10
 3.98154  3.98956 2.87022e-10 0.0 0.0 2.87022e-10
 3.98956  3.99760 2.83169e-10 0.0 0.0 2.83169e-10
 3.99760  4.00565 2.73984e-10 0.0 0.0 2.73984e-10
 4.20399  4.21228 1.57460e-10 0.0 0.0 1.57460e-10
 4.21228  4.22082 1.57470e-10 0.0 0.0 1.57470e-10
 4.22082  4.22938 1.59357e-10 0.0 0.0 1.59357e-10
 4.22938  4.23795 1.46153e-10 0.0 0.0 1.46153e-10
 4.23795  4.24654 1.43291e-10 0.0 0.0 1.43291e-10
 4.24654  4.25515 1.45839e-10 0.0 0.0 1.45839e-10
 4.25515  4.26378 1.50564e-10 0.0 0.0 1.50564e-10
 4.26378  4.27243 1.47643e-10 0.0 0.0 1.47643e-10
 4.27243  4.28109 1.43375e-10 0.0 0.0 1.43375e-10
 4.28109  4.28977 1.43715e-10 0.0 0.0 1.43715e-10
 4.28977  4.29846 1.48877e-10 0.0 0.0 1.48877e-10
 4.29846  4.30718 1.43708e-10 0.0 0.0 1.43708e-10
 4.30718  4.31591 1.40208e-10 0.0 0.0 1.40208e-10
 4.31591  4.32466 1.39405e-10 0.0 0.0 1.39405e-10
 4.32466  4.33343 1.39885e-10 0.0 0.0 1.39885e-10
 4.33343  4.34221 1.35002e-10 0.0 0.0 1.35002e-10
 4.34221  4.35102 1.32010e-10 0.0 0.0 1.32010e-10
 4.35102  4.35984 1.27453e-10 0.0 0.0 1.27453e-10
 4.35984  4.36868 1.28750e-10 0.0 0.0 1.28750e-10
 4.36868  4.37754 1.25753e-10 0.0 0.0 1.25753e-10
 4.37754  4.38641 1.18312e-10 0.0 0.0 1.18312e-10
 4.38641  4.39530 1.21435e-10 0.0 0.0 1.21435e-10
 4.39530  4.40422 1.16154e-10 0.0 0.0 1.16154e-10
 4.40422  4.41314 1.17889e-10 0.0 0.0 1.17889e-10
 4.41314  4.42209 1.16124e-10 0.0 0.0 1.16124e-10
 4.42209  4.43106 1.07709e-10 0.0 0.0 1.07709e-10
 4.43106  4.44004 1.07079e-10 0.0 0.0 1.07079e-10
 4.44004  4.44904 1.09421e-10 0.0 0.0 1.09421e-10
 4.44904  4.45806 1.07325e-10 0.0 0.0 1.07325e-10
 4.45806  4.46710 1.04238e-10 0.0 0.0 1.04238e-10
 4.46710  4.47616 1.03159e-10 0.0 0.0 1.03159e-10
 4.47616  4.48523 9.84784e-11 0.0 0.0 9.84784e-11
 4.48523  4.49433 1.01586e-10 0.0 0.0 1.01586e-10
 4.49433  4.50344 1.00863e-10 0.0 0.0 1.00863e-10
 4.50344  4.51257 1.00478e-10 0.0 0.0 1.00478e-10
 4.51257  4.52172 9.67292e-11 0.0 0.0 9.67292e-11
 4.52172  4.53088 9.62784e-11 0.0 0.0 9.62784e-11
 4.53088  4.54007 9.73973e-11 0.0 0.0 9.73973e-11
 4.54007  4.54928 9.66234e-11 0.0 0.0 9.66234e-11
 4.54928  4.55850 9.77709e-11 0.0 0.0 9.77709e-11
 4.55850  4.56774 9.66057e-11 0.0 0.0 9.66057e-11
 4.56774  4.57700 8.78218e-11 0.0 0.0 8.78218e-11
